itemId,itemName,quantity,rarityColor,icon
20407,"Twilight Cultist Robe",1,#ff1eff,inv_chest_cloth_17
20406,"Twilight Cultist Mantle",1,#ff1eff,inv_shoulder_05
20407,"Twilight Cultist Robe",1,#ff1eff,inv_chest_cloth_17
20406,"Twilight Cultist Mantle",1,#ff1eff,inv_shoulder_05
20407,"Twilight Cultist Robe",1,#ff1eff,inv_chest_cloth_17
20406,"Twilight Cultist Mantle",1,#ff1eff,inv_shoulder_05
18640,"Happy Fun Rock",2,#ffffff,inv_ammo_bullet_02
18662,"Heavy Leather Ball",1,#ffffff,inv_misc_throwingball_01
22622,"Craftsman's Writ - Stonescale Eel",1,#ffffff,inv_misc_note_02
22612,"Craftsman's Writ - Runecloth Robe",1,#ffffff,inv_misc_note_02
22624,"Craftsman's Writ - Lightning Eel",1,#ffffff,inv_misc_note_02
22624,"Craftsman's Writ - Lightning Eel",1,#ffffff,inv_misc_note_02
13757,"Lightning Eel",7,#ffffff,inv_misc_fish_12
12365,"Dense Stone",1,#ffffff,inv_misc_stonetablet_07
13890,"Plated Armorfish",3,#ffffff,inv_misc_fish_04
22612,"Craftsman's Writ - Runecloth Robe",1,#ffffff,inv_misc_note_02
20404,"Encrypted Twilight Text",17,#ffffff,inv_misc_note_06
20513,"Abyssal Crest",5,#ff1eff,inv_jewelry_talisman_05
22616,"Craftsman's Writ - Thorium Tube",1,#ffffff,inv_misc_note_02
22617,"Craftsman's Writ - Major Mana Potion",1,#ffffff,inv_misc_note_02
22617,"Craftsman's Writ - Major Mana Potion",1,#ffffff,inv_misc_note_02
22622,"Craftsman's Writ - Stonescale Eel",1,#ffffff,inv_misc_note_02
22624,"Craftsman's Writ - Lightning Eel",1,#ffffff,inv_misc_note_02
22622,"Craftsman's Writ - Stonescale Eel",1,#ffffff,inv_misc_note_02
22600,"Craftsman's Writ - Dense Weightstone",1,#ffffff,inv_misc_note_02
22623,"Craftsman's Writ - Plated Armorfish",1,#ffffff,inv_misc_note_02
22616,"Craftsman's Writ - Thorium Tube",1,#ffffff,inv_misc_note_02
12359,"Thorium Bar",14,#ffffff,inv_ingot_07
12359,"Thorium Bar",20,#ffffff,inv_ingot_07
12360,"Arcanite Bar",3,#ff1eff,inv_misc_stonetablet_05
7076,"Essence of Earth",10,#ff1eff,spell_nature_strengthofearthtotem02
8368,"Thick Wolfhide",1,#ffffff,inv_misc_pelt_02
10560,"Unstable Trigger",10,#ffffff,inv_battery_01
10560,"Unstable Trigger",4,#ffffff,inv_battery_01
12645,"Thorium Shield Spike",1,#ff1eff,inv_misc_armorkit_20
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
14047,"Runecloth",20,#ffffff,inv_fabric_purplefire_01
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8170,"Rugged Leather",20,#ffffff,inv_misc_leatherscrap_02
8171,"Rugged Hide",10,#ffffff,inv_misc_pelt_bear_ruin_02
8171,"Rugged Hide",10,#ffffff,inv_misc_pelt_bear_ruin_02
8171,"Rugged Hide",10,#ffffff,inv_misc_pelt_bear_ruin_02
8171,"Rugged Hide",10,#ffffff,inv_misc_pelt_bear_ruin_02
8171,"Rugged Hide",10,#ffffff,inv_misc_pelt_bear_ruin_02
12460,"Juju Might",3,#ffffff,inv_misc_monsterscales_07
12451,"Juju Power",20,#ffffff,inv_misc_monsterscales_11
12460,"Juju Might",20,#ffffff,inv_misc_monsterscales_07
22818,"The Plague Bearer",1,#ffa335,inv_shield_27
19169,"Nightfall",1,#ffa335,inv_axe_12
19376,"Archimtiros' Ring of Reckoning",1,#ffa335,inv_jewelry_ring_40
21393,"Signet of Unyielding Strength",1,#ffa335,inv_jewelry_ring_ahnqiraj_03
11122,"Carrot on a Stick",1,#ff1eff,inv_misc_food_54
21674,"Gauntlets of Steadfast Determination",1,#ffa335,inv_gauntlets_31
21333,"Conqueror's Greaves",1,#ffa335,inv_boots_plate_05
22423,"Dreadnaught Bracers",1,#ffa335,inv_bracer_15
13209,"Seal of the Dawn",1,#ff0070,inv_misc_armorkit_18
19341,"Lifegiving Gem",1,#ffa335,inv_misc_gem_pearl_05
23226,"Ghoul Skin Tunic",1,#ffa335,inv_chest_leather_02
21331,"Conqueror's Breastplate",1,#ffa335,inv_chest_plate12
22707,"Ramaladni's Icy Grasp",1,#ffa335,inv_jewelry_ring_35
21601,"Ring of Emperor Vek'lor",1,#ffa335,inv_jewelry_ring_ahnqiraj_01
23033,"Icy Scale Coif",1,#ffa335,inv_helmet_20
23018,"Signet of the Fallen Defender",1,#ffa335,inv_jewelry_ring_50naxxramas
22702,"Icy Scale Leggings",1,#ffa335,inv_pants_mail_15
23028,"Hailstone Band",1,#ffa335,inv_jewelry_ring_35
18986,"Ultrasafe Transporter: Gadgetzan",1,#ff1eff,inv_misc_enggizmos_12
22940,"Icebane Pauldrons",1,#ffa335,inv_shoulder_16
14047,"Runecloth",11,#ffffff,inv_fabric_purplefire_01
14530,"Heavy Runecloth Bandage",20,#ffffff,inv_misc_bandage_12
6948,"Hearthstone",1,#ffffff,inv_misc_rune_01
12384,"Cache of Mau'ari",1,#ffffff,inv_jewelry_necklace_09
12798,"Annihilator",1,#ff0070,inv_axe_12
16965,"Sabatons of Wrath",1,#ffa335,inv_boots_plate_04
18787,"Swift Gray Ram",1,#ffa335,ability_mount_mountainram
23044,"Harbinger of Doom",1,#ffa335,inv_knife_1h_stratholme_d_03
10518,"Parachute Cloak",1,#ff1eff,inv_misc_cape_11
21621,"Cloak of the Golden Hive",1,#ffa335,inv_misc_cape_01
11145,"Runed Truesilver Rod",1,#ffffff,inv_staff_11
16309,"Drakefire Amulet",1,#ff0070,inv_jewelry_talisman_11
19431,"Styleen's Impeding Scarab",1,#ffa335,inv_misc_armorkit_10
21329,"Conqueror's Crown",1,#ffa335,inv_helmet_72
16207,"Runed Arcanite Rod",1,#ffffff,inv_wand_09
11285,"Jagged Arrow",200,#ffffff,inv_weapon_shortblade_25
21205,"Signet Ring of the Bronze Dragonflight",1,#ffa335,inv_jewelry_ring_40
22417,"Dreadnaught Legplates",1,#ffa335,inv_pants_plate_05
6893,"Workshop Key",1,#ffffff,inv_misc_key_06
7146,"The Scarlet Key",1,#ff1eff,inv_misc_key_01
11000,"Shadowforge Key",1,#ffffff,inv_misc_key_08
11078,"Relic Coffer Key",3,#ffffff,inv_misc_key_03
13704,"Skeleton Key",1,#ffffff,inv_misc_key_11
18249,"Crescent Key",1,#ffffff,inv_misc_key_10
12382,"Key to the City",1,#ff1eff,inv_misc_key_13
18250,"Gordok Shackle Key",1,#ff1eff,inv_misc_key_11
21761,"Scarab Coffer Key",1,#ffffff,inv_misc_key_08
16204,"Illusion Dust",20,#ffffff,inv_enchant_dustillusion
23221,"Misplaced Servo Arm",1,#ffa335,inv_mace_28
20769,"Disgusting Oozeling",1,#ffffff,ability_creature_poison_05
10498,"Gyromatic Micro-Adjustor",1,#ffffff,inv_misc_screwdriver_02
13377,"Miniature Cannon Balls",107,#ff0070,inv_ammo_bullet_02
13377,"Miniature Cannon Balls",200,#ff0070,inv_ammo_bullet_02
16203,"Greater Eternal Essence",6,#ff1eff,inv_enchant_essenceeternallarge
22804,"Maexxna's Fang",1,#ffa335,inv_knife_1h_stratholme_d_01
5956,"Blacksmith Hammer",1,#ffffff,inv_hammer_20
11020,"Evergreen Pouch",1,#ffffff,inv_misc_bag_18
19948,"Zandalarian Hero Badge",1,#ffa335,inv_jewelry_necklace_13
14343,"Small Brilliant Shard",17,#ff0070,inv_enchant_shardbrilliantsmall
12811,"Righteous Orb",3,#ff1eff,inv_misc_gem_pearl_03
12065,"Ward of the Elements",1,#ff1eff,inv_jewelry_talisman_02
17333,"Aqual Quintessence",1,#ffffff,inv_potion_76
6219,"Arclight Spanner",1,#ffffff,inv_misc_wrench_01
10398,"Mechanical Chicken",1,#ffffff,spell_magic_polymorphchicken
14344,"Large Brilliant Shard",20,#ff0070,inv_enchant_shardbrilliantlarge
20725,"Nexus Crystal",13,#ffa335,inv_enchant_shardnexuslarge
20402,"Agent of Nozdormu",1,#ff1eff,ability_creature_cursed_01
22754,"Eternal Quintessence",1,#ffffff,inv_potion_83
13544,"Spectral Essence",1,#ff1eff,inv_misc_orb_05
13347,"Crystal of Zin-Malor",1,#ff1eff,inv_misc_orb_02
11951,"Whipper Root Tuber",6,#ffffff,inv_misc_food_55
19577,"Rage of Mugamba",1,#ffa335,inv_jewelry_necklace_26
19858,"Zandalar Honor Token",1,#ff1eff,inv_misc_coin_08
21639,"Pauldrons of the Unrelenting",1,#ffa335,inv_shoulder_29
11563,"Crystal Force",2,#ffffff,inv_misc_gem_crystal_02
12455,"Juju Ember",15,#ffffff,inv_misc_monsterscales_15
19433,"Emberweave Leggings",1,#ffa335,inv_pants_mail_17
16865,"Breastplate of Might",1,#ffa335,inv_chest_plate16
17066,"Drillborer Disk",1,#ffa335,inv_shield_10
12457,"Juju Chill",14,#ffffff,inv_misc_monsterscales_09
13180,"Stratholme Holy Water",16,#ffffff,inv_potion_75
16864,"Belt of Might",1,#ffa335,inv_belt_09
18262,"Elemental Sharpening Stone",1,#ff1eff,inv_stone_02
13180,"Stratholme Holy Water",50,#ffffff,inv_potion_75
13180,"Stratholme Holy Water",50,#ffffff,inv_potion_75
21460,"Helm of Domination",1,#ffa335,inv_helmet_09
2802,"Blazing Emblem",1,#ff0070,inv_jewelry_talisman_01
19148,"Dark Iron Helm",1,#ffa335,inv_helmet_22
22422,"Dreadnaught Waistguard",1,#ffa335,inv_belt_27
22764,"Ironvine Belt",1,#ff0070,inv_belt_21
12602,"Draconian Deflector",1,#ff0070,inv_shield_20
17065,"Medallion of Steadfast Might",1,#ffa335,inv_jewelry_amulet_03
11766,"Flameweave Cuffs of Stamina",1,#ff0070,inv_bracer_05
17734,"Helm of the Mountain",1,#ff0070,inv_helmet_20
21324,"Yellow Qiraji Resonating Crystal",1,#ff0070,inv_misc_qirajicrystal_01
21323,"Green Qiraji Resonating Crystal",1,#ff0070,inv_misc_qirajicrystal_03
18466,"Royal Seal of Eldre'Thalas",1,#ff0070,inv_jewelry_talisman_10
21383,"Winterfall Spirit Beads",36,#ffffff,inv_jewelry_amulet_05
16962,"Legplates of Wrath",1,#ffa335,inv_pants_04
20886,"Qiraji Spiked Hilt",1,#ffa335,inv_qiraj_hiltspiked
22421,"Dreadnaught Gauntlets",1,#ffa335,inv_gauntlets_28
16863,"Gauntlets of Might",1,#ffa335,inv_gauntlets_10
11976,"Sardonyx Knuckle of Nature Resistance",1,#ff1eff,inv_jewelry_ring_04
16959,"Bracelets of Wrath",1,#ffa335,inv_bracer_19
19947,"Nat Pagle's Broken Reel",1,#ff0070,inv_gizmo_09
11669,"Naglering",1,#ff0070,inv_jewelry_ring_05
22762,"Ironvine Breastplate",1,#ff0070,inv_chest_plate07
9492,"Electromagnetic Gigaflux Reactivator",1,#ff0070,inv_gizmo_01
18399,"Ocean's Breeze",1,#ff0070,inv_jewelry_ring_28
16966,"Breastplate of Wrath",1,#ffa335,inv_chest_plate16
16867,"Legplates of Might",1,#ffa335,inv_pants_04
16866,"Helm of Might",1,#ffa335,inv_helmet_09
19822,"Zandalar Vindicator's Breastplate",1,#ffa335,inv_chest_plate07
13164,"Heart of the Scale",1,#ff0070,inv_misc_gem_bloodstone_01
19823,"Zandalar Vindicator's Belt",1,#ffa335,inv_belt_32
19824,"Zandalar Vindicator's Armguards",1,#ffa335,inv_bracer_14
17191,"Scepter of Celebras",1,#ff0070,inv_staff_16
10818,"Yeh'kinya's Scroll",1,#ffffff,inv_scroll_02
18823,"Aged Core Leather Gloves",1,#ffa335,inv_gauntlets_23
16960,"Waistband of Wrath",1,#ffa335,inv_belt_09
9240,"Mallet of Zul'Farrak",1,#ff1eff,inv_hammer_19
16963,"Helm of Wrath",1,#ffa335,inv_helmet_71
20130,"Diamond Flask",1,#ff0070,inv_drink_01
21456,"Sandstorm Cloak",1,#ffa335,inv_misc_cape_06
22660,"Gaea's Embrace",1,#ff0070,inv_misc_cape_17
18813,"Ring of Binding",1,#ffa335,inv_jewelry_ring_13
22420,"Dreadnaught Sabatons",1,#ffa335,inv_boots_plate_06
15138,"Onyxia Scale Cloak",1,#ff0070,inv_misc_cape_05
21691,"Ooze-ridden Gauntlets",1,#ffa335,inv_gauntlets_11
19364,"Ashkandi, Greatsword of the Brotherhood",1,#ffa335,inv_sword_50
11810,"Force of Will",1,#ff0070,inv_jewelry_amulet_01
18343,"Petrified Band",1,#ff1eff,inv_jewelry_ring_14
17744,"Heart of Noxxion",1,#ff0070,inv_misc_gem_pearl_06
17744,"Heart of Noxxion",1,#ff0070,inv_misc_gem_pearl_06
10761,"Coldrage Dagger",1,#ff0070,inv_sword_34
13952,"Iceblade Hacker",1,#ff0070,inv_axe_03
23024,"Prepared Field Duty Papers",1,#ffffff,inv_misc_note_02
20801,"Cenarion Tactical Badge",10,#ff1eff,inv_jewelry_amulet_02
21167,"Tactical Task Briefing VIII",1,#ff1eff,inv_scroll_03
20947,"Tactical Task Briefing IV",1,#ff1eff,inv_scroll_03
20806,"Logistics Task Briefing X",1,#ff1eff,inv_scroll_03
21133,"Followup Tactical Assignment",1,#ffffff,inv_letter_04
6339,"Runed Silver Rod",1,#ffffff,inv_staff_01
11130,"Runed Golden Rod",1,#ffffff,inv_staff_10
21708,"Beetle Scaled Wristguards",1,#ffa335,inv_bracer_12
20943,"Tactical Task Briefing X",1,#ff1eff,inv_scroll_03
6218,"Runed Copper Rod",1,#ffffff,inv_staff_goldfeathered_01
21166,"Tactical Task Briefing VII",1,#ff1eff,inv_scroll_03
20944,"Tactical Task Briefing IX",1,#ff1eff,inv_scroll_03
7909,"Aquamarine",3,#ff1eff,inv_misc_gem_crystal_02
1529,"Jade",3,#ff1eff,inv_misc_gem_stone_01
12804,"Powerful Mojo",4,#ffffff,spell_nature_astralrecalgroup
10561,"Mithril Casing",10,#ffffff,inv_gizmo_mithrilcasing_01
10561,"Mithril Casing",10,#ffffff,inv_gizmo_mithrilcasing_01
10561,"Mithril Casing",10,#ffffff,inv_gizmo_mithrilcasing_01
7069,"Elemental Air",7,#ffffff,spell_nature_tranquility
11174,"Lesser Nether Essence",10,#ff1eff,inv_enchant_essencenethersmall
11174,"Lesser Nether Essence",6,#ff1eff,inv_enchant_essencenethersmall
16203,"Greater Eternal Essence",3,#ff1eff,inv_enchant_essenceeternallarge
7069,"Elemental Air",10,#ffffff,spell_nature_tranquility
4305,"Bolt of Silk Cloth",1,#ffffff,inv_fabric_silk_03
5759,"Thorium Lockbox",1,#ff1eff,inv_misc_ornatebox
7075,"Core of Earth",10,#ffffff,inv_stone_05
7075,"Core of Earth",10,#ffffff,inv_stone_05
7075,"Core of Earth",10,#ffffff,inv_stone_05
7075,"Core of Earth",6,#ffffff,inv_stone_05
7075,"Core of Earth",10,#ffffff,inv_stone_05
22527,"Core of Elements",28,#ffffff,inv_misc_gem_variety_02
22527,"Core of Elements",250,#ffffff,inv_misc_gem_variety_02
22527,"Core of Elements",250,#ffffff,inv_misc_gem_variety_02
22526,"Bone Fragments",16,#ffffff,inv_misc_bone_07
22528,"Dark Iron Scraps",77,#ffffff,inv_misc_armorkit_20
22527,"Core of Elements",250,#ffffff,inv_misc_gem_variety_02
22529,"Savage Frond",10,#ffffff,spell_nature_protectionformnature
22525,"Crypt Fiend Parts",10,#ffffff,inv_misc_ahnqirajtrinket_02
22528,"Dark Iron Scraps",250,#ffffff,inv_misc_armorkit_20
22527,"Core of Elements",250,#ffffff,inv_misc_gem_variety_02
16202,"Lesser Eternal Essence",1,#ff1eff,inv_enchant_essenceeternalsmall
11176,"Dream Dust",17,#ffffff,inv_enchant_dustdream
11134,"Lesser Mystic Essence",1,#ff1eff,inv_enchant_essencemysticalsmall
11175,"Greater Nether Essence",2,#ff1eff,inv_enchant_essencenetherlarge
11083,"Soul Dust",11,#ffffff,inv_enchant_dustsoul
16204,"Illusion Dust",14,#ffffff,inv_enchant_dustillusion
10939,"Greater Magic Essence",7,#ff1eff,inv_enchant_essencemagiclarge
10998,"Lesser Astral Essence",1,#ff1eff,inv_enchant_essenceastralsmall
11137,"Vision Dust",8,#ffffff,inv_enchant_dustvision
10940,"Strange Dust",12,#ffffff,inv_enchant_duststrange
11135,"Greater Mystic Essence",9,#ff1eff,inv_enchant_essencemysticallarge
11082,"Greater Astral Essence",7,#ff1eff,inv_enchant_essenceastrallarge
19232,"Four of Beasts",1,#ff0070,inv_misc_ticket_tarot_beasts_01
19232,"Four of Beasts",1,#ff0070,inv_misc_ticket_tarot_beasts_01
19235,"Seven of Beasts",1,#ff0070,inv_misc_ticket_tarot_beasts_01
20870,"Jasper Idol",1,#ff0070,inv_qirajidol_jasper
20868,"Lambent Idol",1,#ff0070,inv_qirajidol_lambent
19269,"Two of Elementals",1,#ff0070,inv_misc_ticket_tarot_elemental_01
19272,"Five of Elementals",1,#ff0070,inv_misc_ticket_tarot_elemental_01
19259,"Two of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19265,"Eight of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19263,"Six of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19262,"Five of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19262,"Five of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19259,"Two of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19259,"Two of Warlords",1,#ff0070,inv_misc_ticket_tarot_warlord_01
19283,"Seven of Portals",1,#ff0070,inv_misc_ticket_tarot_portal_01
19282,"Six of Portals",1,#ff0070,inv_misc_ticket_tarot_portal_01
19281,"Five of Portals",1,#ff0070,inv_misc_ticket_tarot_portal_01
19279,"Three of Portals",1,#ff0070,inv_misc_ticket_tarot_portal_01
19279,"Three of Portals",1,#ff0070,inv_misc_ticket_tarot_portal_01
8146,"Wicked Claw",5,#ffffff,inv_misc_monsterclaw_01
8146,"Wicked Claw",5,#ffffff,inv_misc_monsterclaw_01
8146,"Wicked Claw",2,#ffffff,inv_misc_monsterclaw_01
8146,"Wicked Claw",5,#ffffff,inv_misc_monsterclaw_01
12361,"Blue Sapphire",1,#ff1eff,inv_misc_gem_sapphire_02
8146,"Wicked Claw",5,#ffffff,inv_misc_monsterclaw_01
19813,"Punctured Voodoo Doll",1,#ff1eff,inv_misc_idol_02
19820,"Punctured Voodoo Doll",1,#ff1eff,inv_misc_idol_02
19815,"Punctured Voodoo Doll",1,#ff1eff,inv_misc_idol_02
19821,"Punctured Voodoo Doll",1,#ff1eff,inv_misc_idol_02
15416,"Black Dragonscale",20,#ffffff,inv_misc_monsterscales_07
15416,"Black Dragonscale",20,#ffffff,inv_misc_monsterscales_07
15416,"Black Dragonscale",20,#ffffff,inv_misc_monsterscales_07
15416,"Black Dragonscale",12,#ffffff,inv_misc_monsterscales_07
15415,"Blue Dragonscale",20,#ffffff,inv_misc_monsterscales_09
15415,"Blue Dragonscale",8,#ffffff,inv_misc_monsterscales_09
15412,"Green Dragonscale",12,#ffffff,inv_misc_monsterscales_11
15412,"Green Dragonscale",20,#ffffff,inv_misc_monsterscales_11
15414,"Red Dragonscale",20,#ffffff,inv_misc_monsterscales_15
15414,"Red Dragonscale",18,#ffffff,inv_misc_monsterscales_15
8165,"Worn Dragonscale",3,#ffffff,inv_misc_monsterscales_17
8165,"Worn Dragonscale",20,#ffffff,inv_misc_monsterscales_17
8165,"Worn Dragonscale",20,#ffffff,inv_misc_monsterscales_17
8165,"Worn Dragonscale",20,#ffffff,inv_misc_monsterscales_17
8165,"Worn Dragonscale",20,#ffffff,inv_misc_monsterscales_17
20867,"Onyx Idol",3,#ff0070,inv_qirajidol_onyx
20871,"Obsidian Idol",1,#ff0070,inv_qirajidol_obsidian
20873,"Alabaster Idol",2,#ff0070,inv_qirajidol_alabaster
20871,"Obsidian Idol",1,#ff0070,inv_qirajidol_obsidian
20869,"Amber Idol",1,#ff0070,inv_qirajidol_amber
20866,"Azure Idol",1,#ff0070,inv_qirajidol_azure
20862,"Crystal Scarab",4,#ff1eff,inv_scarab_crystal
20863,"Clay Scarab",10,#ff1eff,inv_scarab_clay
20865,"Ivory Scarab",6,#ff1eff,inv_scarab_ivory
20861,"Bronze Scarab",2,#ff1eff,inv_scarab_bronze
20864,"Bone Scarab",7,#ff1eff,inv_scarab_bone
20859,"Gold Scarab",2,#ff1eff,inv_scarab_gold
20858,"Stone Scarab",4,#ff1eff,inv_scarab_stone
20860,"Silver Scarab",5,#ff1eff,inv_scarab_silver